Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Samantas_Byz:I20261__AD_604__Coverage_24.66%,0.100164,0.147252,-0.046009,-0.071706,-0.000923,-0.031515,-0.003055,-0.003692,-0.008999,0.014579,0.004384,-0.002248,-0.003865,-0.006468,-0.021987,0.011403,0.018906,0.000253,0.002263,-0.006503,0.000624,-0.000618,-0.00493,-0.011809,-0.00958
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Samantas_Byz:I20264__AD_604__Coverage_72.31%,0.113823,0.151314,-0.029793,-0.055233,0.010156,-0.023148,-0.000235,-0.007615,0.002659,0.01877,0.008769,0.005395,-0.005352,0.005643,-0.013301,-0.013657,-0.003781,0.001647,-0.002388,-0.00963,-0.006613,0.001978,-0.009244,-0.006386,-0.004071
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Samantas_Byz:I20265__AD_604__Coverage_72.37%,0.103579,0.155376,-0.020742,-0.060401,0,-0.023985,-0.0047,-0.008538,0.001841,0.026424,0.001461,0,-0.005054,0.003028,-0.01045,-0.007027,0.007041,0.000887,0.006536,-0.006878,-0.000873,0.000618,-0.005546,-0.000241,-0.005628
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Samantas_Byz:I20266__AD_604__Coverage_70.09%,0.106994,0.147252,-0.025644,-0.05491,0.003077,-0.024542,0.002115,-0.006923,-0.010431,0.021686,0.013478,0.001049,-0.00773,0.003578,-0.014251,-0.003315,0.011604,-0.000633,0.005531,-0.00025,-0.007861,0.002226,0.005053,0.002892,-0.006826
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Samantas_Byz:I20320__AD_604__Coverage_23.23%,0.097888,0.152329,-0.034695,-0.068799,-0.000923,-0.02259,0.005405,-0.013615,-0.004909,0.018224,-0.005359,0.007793,-0.011744,0.01101,-0.005293,0.014054,0.021383,-0.000127,0.008296,-0.006253,-0.004866,0.001484,0.004067,-0.002048,0.002634
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Stratonikeia_Byz:I19539__AD_975__Coverage_48.21%,0.100164,0.141159,-0.034695,-0.063308,-0.003693,-0.03263,-0.003995,0.004154,-0.00859,0.013668,0.004384,0.003747,-0.00773,0.007294,-0.015336,-0.014452,-0.008084,0.001394,0.002011,-0.016383,-0.013351,-0.00371,-0.000246,0.000241,0.005987
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Stratonikeia_Byz:I20140__AD_1100__Coverage_58.63%,0.10927,0.145221,-0.032809,-0.062016,-0.006463,-0.017849,-0.00141,-0.004154,-0.012271,0.019681,-0.00065,0,-0.001933,0.003303,-0.016829,0.001856,0.009909,0.005068,0.008673,-0.006753,-0.008111,-0.001855,-0.001109,0.003494,-0.001557
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Stratonikeia_Byz:I20141__AD_1100__Coverage_68.25%,0.103579,0.147252,-0.03017,-0.054264,-0.002462,-0.015339,0.00094,-0.003,-0.007567,0.021139,-0.004547,0.003747,-0.009217,0.005918,-0.006786,-0.000796,0.006258,-0.002914,0.008296,0.001376,-0.011605,0.002473,0.004807,0.000361,-0.002754
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Stratonikeia_Byz:I20142__AD_975__Coverage_45.57%,0.100164,0.145221,-0.039221,-0.066861,0.000308,-0.018965,-0.0047,-0.011769,-0.012271,0.019317,0.006658,0.008992,-0.012487,0.002615,-0.013436,0.018032,0.029858,0.000887,0.007668,-0.002501,0.00287,0.00507,0.004683,0.006025,-0.005987
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Stratonikeia_Byz:I20143__AD_975__Coverage_45.43%,0.104717,0.147252,-0.037335,-0.060078,-0.010156,-0.025937,0.005405,-0.004615,-0.016566,0.012574,0.004709,0.008093,-0.009068,0.001651,-0.0057,0.014983,0.021513,-0.002154,-0.000503,0.008379,0.004617,-0.000742,-0.002588,0.005061,-0.006586
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Stratonikeia_Byz:I20144__AD_975__Coverage_30.46%,0.105855,0.140143,-0.025644,-0.061047,-0.004924,-0.022311,0.000235,0.011307,0.002659,0.012939,-0.001137,0.00015,0.008771,-0.00234,-0.016558,-0.018563,-0.007823,-0.004687,0.004777,-0.005378,-0.008859,-0.002597,-0.000493,-0.007109,-0.006466
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Stratonikeia_Byz:I20145__AD_975__Coverage_71.33%,0.097888,0.150298,-0.030547,-0.058463,-0.005232,-0.02259,0.00188,-0.003231,-0.008999,0.012574,0.006658,-0.009292,0.001189,0.00055,-0.014115,0.006099,0.011604,-0.003167,0.006034,0.002751,-0.006738,0.004699,-0.007148,-0.000964,0.000359
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Stratonikeia_Byz:I20146__AD_975__Coverage_78.15%,0.102441,0.150298,-0.029793,-0.06137,0.00277,-0.027331,-0.00047,-0.005769,-0.001227,0.018953,-0.001949,0.000749,-0.00223,0.003303,-0.010315,0.006895,0.017732,-0.001014,0.002011,0.00075,-0.006364,-0.005317,-0.000246,0.002289,-0.002155
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Stratonikeia_Byz:I20147__AD_975__Coverage_63.31%,0.092197,0.149283,-0.023004,-0.059432,0.004308,-0.018407,-0.005875,-0.013384,-0.001636,0.022051,0.008444,0.006594,-0.003717,0.012386,-0.013436,-0.001591,0.009909,-0.004814,-0.004022,0.003252,-0.003993,0.006059,-0.002588,-0.001928,-0.001317
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Stratonikeia_Byz:I20187__AD_975__Coverage_73.79%,0.111547,0.148267,-0.013199,-0.053295,0.013233,-0.021753,-0.000705,-0.010153,0.00409,0.014214,0.007307,0.001499,-0.002676,-0.008945,-0.015744,0.003845,0.009257,-0.000253,0.007542,-0.007629,-0.009109,-0.001484,0.000863,0.009399,0.000838
Byzantine*Anatolia*(AD*500–1100):Southwest*Anatolian:TUR_Aegean_Mugla_Stratonikeia_Byz:I20574__AD_975__Coverage_75.27%,0.108132,0.147252,-0.028284,-0.063308,0.000308,-0.017291,0.000235,-0.000462,-0.007363,0.014943,0.008282,0.002698,-0.002081,0.000413,-0.019679,-0.000928,0.008475,-0.00228,-0.000628,0.004877,0.000998,0.007296,-0.005546,-0.001084,-0.003113
Byzantine*Anatolia*(AD*500–1100):Northwest*Anatolian:TUR_Marmara_Balikesir_Byz:I14820__AD_1560__Coverage_70.87%,0.106994,0.146236,-0.021119,-0.050711,0.001539,-0.014223,0.00329,0.002769,-0.007772,0.018041,0.000325,0.008692,-0.003271,0.014588,-0.012893,-0.015115,-0.010561,-0.0019,-0.004274,-0.00988,-0.003868,0.000124,-0.004067,-0.010242,0.000239
Byzantine*Anatolia*(AD*500–1100):Northwest*Anatolian:TUR_Marmara_Balikesir_Byz:I14824__AD_494__Coverage_69.25%,0.097888,0.145221,-0.028284,-0.063308,0.006155,-0.031515,0.00376,-0.007846,-0.009817,0.014943,0.007632,-0.001499,-0.001933,-0.00289,-0.008686,-0.009016,-0.000782,-0.002534,0.003645,-0.007128,0.001123,-0.005317,0.000616,0.001325,0.000958
Byzantine*Anatolia*(AD*500–1100):Northwest*Anatolian:TUR_Marmara_Ilipinar_Byz2:I10546__AD_700__Coverage_44.30%,0.117238,0.145221,-0.02489,-0.076874,0.000923,-0.022032,0.00564,-0.011999,-0.003477,0.027518,0.020136,0.009591,-0.013379,0.002477,-0.021037,-0.017237,-0.002477,0.008235,0.00264,-0.015007,0.001497,0.018053,-0.012941,-0.002892,0.003353
